token,age,sex_name,onbo_complete,install_type,monthly_avg_access_days,weekly_avg_access_days,weight_records,sleep_records,food_records,menstruation_records
9a1c2be963578426c87c7245553abd6d72fb938d0262a028f6373bf3be9991d3,44,女性,2019-01,Twitter,27,6,154,213,247,9
724c8ee75849224b5784c22fa87a380810093efc123f225c7b34398291fd4a9e,28,女性,2019-01,招待リンク,23,6,100,211,136,1
ba681737acb461b442d6c7335d9789ebe414d8e8418f99fa923350859bbcc3de,37,女性,2019-01,applovin_int,10,2,38,187,107,12
8e6d9db784ef4e7221aec455e2c955f0936c2c1b552ba5c63c1532e9bdcc77df,27,女性,2019-02,Apple Search Ads,8,2,26,165,1,7
1d851cba1a6a4fb4fa5d743cd9c41c63c47d8df48c66c4052bfde4a0ee663383,53,女性,2019-02,招待リンク,10,3,11,141,27,0
865047cec3286dc125d33e51122d95ecd780a06a525df4d36f12087c5e7217fd,37,女性,2019-02,Apple Search Ads,24,6,113,167,143,0
c8048e0964493a873d51942c79617a9f6cbe9c97d5b94de3b708aaedc1e161b8,54,女性,2019-03,Organic,27,6,176,166,176,1
befa1107b7619204af53c1bd99816de1c22bc19d706913ce6298010d5a6e0874,48,女性,2019-03,Instagram,23,6,126,117,0,7
8065f59f26cc34bd5b26b0c23cb435e4091e2bbe675a53f1c3aea05438fb19c3,51,女性,2019-03,Organic,14,4,48,110,51,2
54c8d92e07d328fd1a1906142d76833bbc4eae3e63b88dc45f769184c587bb8c,32,女性,2017-04,Organic,7,2,11,309,7,1
af8a8eff68e0d25c6baf8752911f62350c02386b013ae77d5b9d192204119f47,36,女性,2017-06,FacebookAds,6,2,24,24,16,5
5dcc4947eff9aebae53637e2422f10f45c7a5083fa2da7f7c4d972041a4185f0,41,女性,2017-07,Instagram,27,6,637,397,8,0
710c756de934886cf1bb2a2ee7da77c7e6a8950f1b03a65143e4af7e08329916,51,男性,2017-07,Organic,7,2,22,20,9,0
adbc105582222787f49b3d6ea3f863c6e9b64d49e4002bfa1fae3bf23ade3fe1,23,女性,2017-09,adeals_int,19,4,15,246,54,3
818a4775e1345a3ed1c520f249e19a3fe4c77c79503a54ca661b4e0ef14e0515,54,女性,2017-10,seedapp_int,13,3,165,405,1,3
3d9bc2076f92b5cc557e1ebd5545c0b244b5d460f541a08830057a49f8664441,61,男性,2017-10,FacebookAds,23,6,67,305,735,0
21fc281878a42eea83b22769c53fbbc1521ad32debd430a8b59d2bb9beb9da8c,30,女性,2017-12,Organic,21,5,145,510,78,10
dce213b51d817a5bef3931aba4b53936d589a452e1b713f84de0f5dc06e8f88a,47,女性,2018-02,dotgames_int,28,6,554,539,20,18
103ea2ae41e573cd16fbaffe33567b0575ae094a3b5b59f3843e4d74fe0287c7,34,女性,2018-05,applovin_int,16,4,35,1,12,4
1c92fb862fdd29cc8fd4ac2309a8e407f8020d1ad0b0364f0a233cb38e2837c4,48,女性,2018-05,Organic,28,6,11,429,21,8
d279a91729dc8293e7bc901eefc074f4fe79d5dac4b36732ca82819114b08b89,46,女性,2018-06,Organic,13,3,120,207,59,2
e237862c8bf207ec49f6c63a67cb5ad2cff217d3e77a5d3d82cd847a1eb9ee38,44,女性,2018-07,freakout_int,19,4,185,377,176,14
90af57b166d2ccca9baba39cd99e8e045f84d736a10ee152ffe62973cd81e876,21,女性,2018-07,taptica_int,11,3,17,289,39,11
f6c93fa64502726bc85281d8408cb5426f480873faf125ee4f459eec9ac2c366,37,女性,2018-07,careward_int,14,3,148,323,23,12
5ca4b7c343fbba9891ff10bd98c6d67adbbe6d7e75cd03236be0aa266df556bf,22,女性,2018-09,tokucha,27,6,274,329,379,1
3d44b5a633e83d93cd11a4b0016de280c747294c632653621475d51307b986e3,33,女性,2018-09,Organic,26,6,303,333,311,11
37d84d1e4a2da528a17986d3475ee9b535579b905ff6b0d719b91bfbb2c36785,44,男性,2018-09,tokucha,27,6,337,334,881,1
56d67f66b7e6d1bd6088c7a01947e5d98a684a289f09a194a7d1027650413fef,39,女性,2018-09,Organic,24,6,70,272,192,10
ef207daf750f662d37610e3fe939f202ba225a84ac61905e2226225f2bf74438,55,女性,2018-09,tokucha,17,4,121,306,250,3
8ccc6b90929127f187cf8ebaffcc28d3c246e3c8e936b3731ff90c5adf95c3f1,36,男性,2018-09,tokucha,19,5,184,277,92,0
63ac295df2ea785e0217920120f1b4db40cd7c1612065b1b61f97f266271d0c8,33,女性,2018-10,tokucha,28,6,190,309,2,11
5c331738aceca3d7e18d4a63c64422779245aa68959d5aeffe0a62d53cf32f97,58,男性,2018-10,Organic,21,5,118,271,88,0
97652a7841271a4c25b4f23cb3d85acb061b37ad34b6d671bddb9e34370adb84,39,女性,2018-10,afio_int,28,6,311,312,407,14
9c68cf04a3b602dd1eb0d9f1ec3d634f9f317b045a42ab0004e2c0e2439cca34,25,女性,2018-10,careward_int,10,3,10,148,9,11
914a4afd481a4a9e40841521892ab121c98e7dc15103285a5dd2fd49f0c1cc7a,47,女性,2018-10,tokucha,25,6,401,307,952,12
bc58b7064e3c4157ea96e79687e8907b4d3de86207a82e02346d8c8ea64e9044,63,男性,2018-10,Organic,24,5,71,289,122,0
c1bf8fc88a27e793097902cf817f4941ecf66766e4e694725c3b2831775800a2,53,女性,2018-10,Organic,25,6,106,288,7,1
cf9717c0bb1ae05af26e4fb066077c5ca23ccbf0858373b8e78af44a8866d5e1,46,女性,2018-10,tokucha,14,3,77,289,31,12
26e7ad1330ffd3602b91d48132d4918fc54a0cf67f2853789841d6236aeed1cd,35,女性,2018-11,youappi_int,20,5,195,281,0,11
1de29eb6cde941d8d734b054ff95754a5368dc6b231a347f0787f621d3d4245b,47,女性,2018-11,nend_int,25,6,9,157,43,7
14e8d6a030d2416c5db227edcc6e2f5394fdd87b2919f34afaa6333c7b14e70b,39,女性,2018-11,applovin_int,24,6,15,272,55,10
b855318649695bdd4d17d9b0f819964a993b411af1ff2869e8f1a9c10170fb14,19,女性,2018-11,Organic,16,4,86,238,49,9
9a59dd169f5bd558f47ad12bcb96e03b3264fcde0ee331a0355bf9b7963dcd33,47,女性,2018-12,Instagram_Stories,20,4,11,218,18,15
7877bbe732688dc1e98d072c571fdfe97cf8c64eda80f7d8d313da6a647a6832,40,女性,2018-12,afio_int,20,5,62,108,26,5
19abd5997a2de6401abe397e72994f49e5bc564ccc1d4094477d005fe54dcdcc,44,女性,2018-12,applovin_int,9,2,1,206,0,2
bfd1f2bb50e72092a88c5ca1f577d8fb96c56865ffb05549172203603ba3bc6e,48,女性,2018-12,Twitter,26,6,172,441,342,10
72c653c72623d535a9fedcfb092364935d2474b5ebd3e3066acd275b53a90427,60,女性,2019-02,googleadwords_int,27,6,123,193,428,0
07fff57163b6516074704c71561c3f528674397b5e7aeb9cd83ea96ffeb41930,45,女性,2019-02,Organic,25,6,155,180,422,14
4f45ddd0ec594ee7d4a559d155ca6b71cd34b21b916e1572bf5b09b1738ece07,54,女性,2019-03,招待リンク,24,6,54,114,0,1
ecbbb5475e65841f814d267792c9ed0399840af0588ecc5f1befddc73c0d48cb,52,女性,2019-03,dotgames_int,26,6,160,181,200,3
f366a3899984586cf9fdf7bb79dd8df33de304489665c4feacc11c441d96b3bd,33,女性,2019-03,Apple Search Ads,16,4,4,161,1,7
de019c1db8694e80b9c8e8dcba200d7ca9785994787340c0e427dcdde4f1d906,33,女性,2019-03,applovin_int,19,5,7,35,11,6
eeafccd945a7dbdd14c0b926cddfcac9eeb12f9cc6aed5a25317af0eec6bd4bf,25,女性,2019-03,Organic,25,6,149,150,168,2
957eb2078ece9057f5d1acf2cd9e7019e63aeb9fe95ba8f97c59309747b1c8ff,30,女性,2019-03,Organic,12,3,39,129,70,0
b8266bf6d36e5424f07d2ced5d6e19d37e61ddb54f3f10fc913173b97c1ae2e6,43,女性,2019-04,googleadwords_int,27,6,179,118,340,5
3e7ae9791fcb792397c0da2b3e14146f4c6cdde9cf5c8c57357531b8e9cf6f0f,55,男性,2019-06,FiNC_Project,13,5,57,0,0,0
b64fefb2917dbb355a81624117465cf07f92ee45ccd76bcdc8214e2d094282d8,32,女性,2019-04,FiNC_Premium,19,5,9,109,6,1
710ff230da155fe1dbc7c7d466699d1e28d8445a469c32931eac1c25b9300b8f,48,女性,2019-04,FacebookAds,23,6,79,122,50,4
1ac1296c13aabb7992d511819592ee72c331d32fb84e00231692fe6a0b1875d6,31,女性,2019-03,adeals_int,8,2,36,114,47,6
ceaf450f36097242d22f03e60ce2c344a6451dfc078b4126c4f6fb116e0b52ee,51,女性,2019-03,dotgames_int,20,5,58,146,2,0
2db80b7fb7092fe7d0933781b67bde9ea955570bf2eaea06a08b31bbd32608fd,30,女性,2019-03,googleadwords_int,5,2,2,88,4,7
e68952b081edcab277bd5e21fecc5bc329761416a7bfb1b4a6c92fcc89167dd0,33,女性,2019-03,adeals_int,19,5,29,120,5,1
5d2c17b23d0d2dfcb0d04d3bda77388f9e59dcc6012f2c32814e97e24d0dd127,35,女性,2019-03,fukurou_int,21,6,50,136,34,6
c3691cf683e878ec2969f0b685484babc3f0333f2db4bae1068a1bdcc372701c,29,女性,2019-03,applovin_int,22,6,130,132,127,7
165d097fe93c65c1af54191db2fbabbe7614c4147235272bf2eb5d5f670cba6e,54,女性,2019-04,gameberry_int,17,4,2,86,80,1
8d296dedef9b7a71e5ce9064ca8c8b4e3d1f6f32be30373db309df298b772101,53,女性,2019-04,Apple Search Ads,25,6,27,129,62,0
e934f224b4e6b7d1421fba4a99b42f1644cf9d85cd5573bd86438d3da8aebfc3,29,女性,2019-04,招待リンク,20,5,12,116,37,2
3f5ffaafeee18dab8d8c1e3d5855bbf07072a8261da19d3ae977dba43bf57fba,40,女性,2019-04,FiNC_Premium,21,5,101,87,109,2
00f9b68a102dbdb2d55921a2048bc5ee0a24a612a00bd3406b7f9ec5620ed90f,27,女性,2019-04,FiNC_Premium,7,2,6,94,1,5
8c69f5a8bc6737d4bb0b05545d15a1fb39bed7a50c41af2bb6eafb308a4a99b3,38,男性,2019-05,nend_int,25,6,102,100,342,0
af68b3799f3629e23a8417910a5ea6f9063d7b6346fc58564fc95c07a57bfba4,49,女性,2019-05,Organic,21,5,66,64,182,5
1d2447c429e328d13967b6b30efd5cba89592ec0903ea19a547519efe4620288,39,女性,2019-05,applovin_int,19,5,1,86,0,1
52047f1a05a56704cddeca273af85595cb5ff977b7e5e7acc1058cf615f7a6cd,28,女性,2019-05,Instagram_Stories,17,5,40,88,81,2
daad85e0b16699c561056dd2fc0e93f0d8b3da0c7ca78a5fe85b1bf6bbf4f619,43,女性,2019-06,five_int,23,6,71,68,217,3
88db31f9b6b051b6ef4e8a3d52737c99bcee56067096808e40c1b2271464d6da,31,女性,2019-06,Organic,22,6,64,73,149,1
356e105c2eb9fee8d117d4945260e58229ad405c1a6fd846caa7e4edde52c5a7,42,女性,2019-06,googleadwords_int,21,6,67,64,201,3
c465149afedce099865bb62d7519bbe5b19db3848712530394c4d94ac9697254,35,女性,2019-06,Organic,17,5,2,0,1,1
c84b0a437d217424da0432f8b6ab8f162e5a65dc335adbefc8a525d7c07c0001,27,女性,2019-06,maio_int,19,5,6,58,31,3
cc2918e4d5f795bedb9285d64cfd14b6c9c5f75b18f2f1048d75ed41d5274ec6,61,女性,2019-06,Organic,18,6,99,55,27,0
36efd983a96c1e196c5928814d76e6588bd3154dae374062df0385f38404988e,49,女性,2019-06,adeals_int,16,5,36,52,23,2
187acba63f10137df83a2d5fe25975724d3d7aca505850b3458f840f3981510d,30,女性,2019-06,applovin_int,18,6,59,54,158,0
b0e1d18fbb7de2682ee8d9f25cbaee3f2cce2265e735a5521870081a9c2ec66a,45,女性,2019-06,googleadwords_int,18,6,51,53,139,3
bb351928b5d521854faf4f8856caa4d800e10a500f515e6303f9369c974a7ff4,41,女性,2019-06,Organic,17,5,63,53,75,3
c89a4bf5c2ef6f66d41fd40dbf4d50bd00a0148b79f94a23899f3612b7ab8ca2,47,女性,2019-06,Apple Search Ads,17,6,48,51,164,2
63c9f4ae8e6ec701a5b5139cecbed1143c4296c484bf21a6629714dfa6a4ee55,36,女性,2019-06,Organic,17,6,68,50,151,3
075c672025a8f42b864b383aaeeb8bdc668dc9a03787ebef3e6942788494b4ae,26,女性,2019-06,adeals_int,8,3,4,49,46,2
1e313685967b32a9b7dd6aebc665fa531144cb6e876b88e24df62489d1e77afe,48,女性,2019-06,Organic,12,4,31,48,2,3
15a7caa27aaf07f198e62abef2d4d938aded6145ea6fc07ad6598dba7032f6cc,30,女性,2019-06,Instagram_page,6,3,16,21,15,1
32d5913ee1da52c3ed823087a8a53fb7d2b61aa0e20e3719f9419d31b17685ee,19,女性,2019-06,gohobi2018autumn,11,4,26,46,31,2
af35123ae47d8f9131ef9e35232d235f9eb9e8c1b224daf79d922740c589f759,18,女性,2019-06,googleadwords_int,15,5,4,45,109,2
d6d19fbc95497e8f1e1f73231f9ca330de51a7147f50e011755ebe044810833e,24,女性,2019-07,Organic,21,6,42,43,59,1
12fa42fce758873bbfcc61c2f2ad0cc1086efe96d68cee8509edcf6ae8cc095e,22,女性,2019-07,Organic,18,6,27,36,28,2
2ea032ccd7b7beb3443f8ea5c8fc3aad2ba3b8ade3a10a33968e4d0c4d94cdba,31,女性,2019-07,googleadwords_int,16,5,35,32,97,1
3f93ca56ae3921fbaada3e91a6943649c4cacabdc873694d081ea31ac18301f6,22,女性,2019-07,Organic,3,2,4,33,2,1
2b2984cfafe0f90fa5a38282477a9a42ec42ada9b08253160fa865c24dfa45b5,32,女性,2019-07,Organic,16,5,55,33,110,4
37fedd3cee5e0358ebc022299bcd723935178b3c772fa0284004a13cb3fb5ff9,34,女性,2019-07,googleadwords_int,14,4,14,31,17,2
2ca38f96ef992c8dd9d8a28443c0efd39f430f4a2ed983196ef77a18dd75c7e0,54,女性,2019-07,Organic,15,6,28,30,0,1
7a658bef44f02e6a1378bad4770bf1df1dd8979100e3d658259910bf7c6f36eb,25,女性,2019-07,googleadwords_int,14,5,27,28,95,2
43dc669605a3964c7678aa19cfb032d6b98a56c6610c051e77ab88f66e7f3d42,58,女性,2019-07,Organic,14,5,29,28,0,0
07e5f99a13fda0c4062d4d9b27345dac32e70d86a08e95a5d1d079a080b0a0fa,43,女性,2019-07,Organic,14,5,34,29,85,2
8acc7d6e699fb3820c27f78466cf6d8552fa0619d0fd2d8966e90e2273632746,34,女性,2019-07,googleadwords_int,14,5,21,28,35,3
be8d72b8fb6152c679e26b23a95f2ed703adc72f7e0cc96a98ce6bad7cb40ea2,23,女性,2019-07,simeji_int,8,3,13,27,17,2
df72f95eabf169444edaa8fec14fa9185dcff67e5747eb0220ede61cf2c7b472,29,女性,2019-07,Organic,8,3,1,27,0,1
4ce02ce5826f86664708fdf6e62fa206499091acc3effc86fa683c102d1c8555,21,女性,2019-07,Organic,13,5,18,26,82,2
a85f263b05b82460273dbb38c8de0a360af1fda7bc25dccae6b7eb2d4e7a0de5,34,女性,2019-07,rakutenrewardv2_int,8,3,14,25,10,1
4ca74c920ca8bd705aa2454cf277f5e9e3ca8cbc3d6b5c3d9633a4d23c301ae4,25,男性,2019-07,FiNC_Premium,13,5,26,25,23,0
0ad41d8477fd56d743c682f51a018d59bbca67f17391fa4cf578701b9e36bce9,31,女性,2019-07,dotgames_int,11,4,1,37,18,1
3b71e1e6f77dd067da01b28ff7e49067259501cd82a9d891c26183295080795c,45,女性,2019-07,googleadwords_int,13,5,25,25,0,2
403cdbfebbac538fd67c6510270f9e4a93ee8bba1ff0d4483abaf79b4847a29b,44,男性,2019-07,Instagram,11,4,14,23,76,0
478d171406661f6b6a80bcfc12a908fe77013716f2f2e9a735f7f2f182e6154e,45,女性,2019-07,Organic,11,5,11,22,3,2
95a129d1bd91fef1cc97e46fd068a75af339b41d71e697e1f6b4c708ab71d3f9,24,女性,2019-07,Instagram,10,5,1,22,8,1
c44efcc530716aa37965a2c4f69ec82b058c06ba7ee7b38099bad72af3c70a2c,38,女性,2019-07,maio_int,10,5,2,20,41,2
07356f44ebf9f137d493476b849e24ec12ecbcdbe3f54bca72aee1e8ab14a762,41,女性,2019-07,Organic,9,4,17,19,22,1
8da81e036118cd2b518bf94ff368df4cf40795781d26256d38ed9c64f3961f5b,53,女性,2019-07,fukurou_int,10,5,12,18,61,0
565c6ac6df1eeffcb1af28f574eea6ff15e27fb45a4508260d2b666d59c07396,41,女性,2019-07,Organic,9,4,19,18,54,2
7b974ad67ba3c7e64bb01a8227f26f8de6ba4d52958b78b824fa9eeb043bbe85,30,女性,2019-07,fincweb,8,5,16,16,36,2
eaf20552bbe96150ab855efbe8d3b2001db89529edfab5298f3f86008c78f017,35,女性,2019-07,Organic,7,5,8,16,26,1
12f25e5ee7489c3c285c3eea08df150b421259fdb87e112c527c0dc957ae752b,26,女性,2019-07,googleadwords_int,8,5,17,15,30,1
d2fb8a0eeddcf1dacefab28891f9d65b4a4ddde09f025935f0f1d8edc06d682e,35,女性,2019-08,fincweb,13,4,11,12,18,2
12e1e0b2d969af314050fc6101d9b7557490ceddb06b95077f1c53fa7b26958b,53,女性,2019-08,five_int,13,4,13,12,46,0
0d0eb9847605736968cdaf0e0b1ff1650edd1e0262693ee72bbf4ee8cb9ed271,18,女性,2019-01,Organic,12,3,28,193,132,5
bfde82057c889e9b1883b5ab8ccfc83bc0c505b0b212c542dfaddf0bbaa7b0c8,35,女性,2019-02,Organic,20,5,2,170,0,1
30fd9997cbe02cbbc55e0244a921fbe04d776fb96c908df9b274e1c7d9b2dea9,50,女性,2019-02,fukurou_int,22,5,137,122,0,2
22553c24335955f18e333cc26d389f3d67601a0d6a92da14b95cadac79282176,35,男性,2019-02,fukurou_int,12,3,47,178,0,0
01c30a7708967eb0fc5086c7b33c1178f63aac526be12d3ef419a98f2303a3bb,57,男性,2019-03,Organic,22,6,212,119,60,0
a222515658c9e89b206ca51d83309c14e6698fc9a9b3cf758283d3069b4e2d5b,38,女性,2019-03,nend_int,24,6,143,145,0,4
c59bb680b6a9ee59987c7406c2bccc6212ed2eab3ec44a683931b086a16db7a7,26,女性,2019-03,kissmyads_int,10,3,9,139,7,2
360886da6003a3f3bca20e7b52264d7777d6fc25bec615d69ce866a2c7d6bd2a,21,女性,2019-04,Organic,23,6,3,124,6,6
6311dd3ab640a7fe5f8b279e493e62c4b8f81cffe16599541cb8fa2a41faeba7,52,男性,2019-04,rakutenrewardv2_int,16,4,66,94,170,0
a5c31373099d5ff743280098f923186d59324b106adf0cbdc245008fdb3d62f4,31,女性,2019-04,applovin_int,24,6,54,117,29,3
bf889d1560285fb5fc659f7d6cd11f7111b05300b590a3b5b1d2a07c73b07f78,55,女性,2019-04,applovin_int,24,6,119,120,4,0
8ac7ec9bac65c074ee715aae0eb1c311014c7a4e3c6ed494f177666059a8c661,26,女性,2019-04,Twitter,16,4,2,114,50,1
d02cb690654a2330e84ffa7d36ab8d8e82ce3c029845fa0c7fbd383d2321511c,27,女性,2019-04,applovin_int,20,5,82,100,133,1
583ee29795a8e33b77646e31022a34eb981bfdde0c31ac33806a7a37b3c45831,51,女性,2019-04,fincweb,22,6,104,105,145,0
a936f1a08716faf90bce38de2410ef933f1b67809f679bde90d0b0147e086e5d,38,女性,2019-04,gohobi2018autumn,22,6,164,112,336,6
7869e5a21ead35d6731ac066087afe873dbcc32757cfb631c0bc197768df2250,31,女性,2019-05,applovin_int,14,4,33,66,58,2
f5b5ba3fab22111d9c35f92d3e1430d45ca5b1eecaf15ec616323e70ce233fe7,34,女性,2019-05,Organic,20,5,10,63,25,4
bfc8d8366e7e848b4b9493fa2bb95d410100aac4aa87192953919653080a2d9a,40,女性,2019-05,Organic,7,2,1,27,0,4
7c235de1775ce0ac24bb2110994757ea49ab85b0f1886595ef0a0811c6cfffb7,42,女性,2019-06,Instagram,14,4,49,67,106,3
46d8e4c8cd4116630bdb61a6252d7a7033e54aabbaf4f0e0e85a1ebb399f94a8,36,男性,2019-05,招待リンク,9,3,30,39,42,0
301115e7fcb8985050545bd922f1aa37c88609e8459181b5220931cc5c253913,45,女性,2019-05,招待リンク,19,6,32,86,5,4
4680e2dba5f0b44203c2f73bae9d6a54811f7730782939168a8a3a8e51afe505,37,女性,2019-05,maio_int,21,6,86,86,0,4
37f86549c038a35483bc30dc4a0b9d14fa8944fa80b746334577a0bca4a27818,26,女性,2019-05,Apple Search Ads,19,6,37,78,131,4
bd42ac73eabd428018c2dafdd97d6c130ef8380a71808fa92ed978b515686bdf,47,女性,2019-05,fukurou_int,19,6,66,75,0,5
31412a5edcabc8c8ba96a810487335dee3bcf8265fcc80ed1352666916dfa975,30,女性,2019-06,googleadwords_int,23,6,60,70,175,4
4ec090eaaae3b8dba29bb99e7cf879b25b5471f719add142be00b10d022fb8eb,32,女性,2019-06,Twitter,15,4,9,64,1,2
5ef89f77f842ea052455a9aaf3d43e82af4551c27ac39a9e200cedd713e1d1c0,24,女性,2019-06,Apple Search Ads,17,5,53,56,8,3
3df17d6f7da87019ff1d2efb47d63fa76825f03743fced5634201ea12b7acf73,31,女性,2019-06,five_int,20,6,70,59,198,4
11df4220b90a4dc02aeca4b1f6da60bd1387d2097728bb14679aa307d3bc83ab,37,女性,2019-06,Apple Search Ads,19,6,55,58,188,2
d7a9a454503c7e9a6bd038262f1155ac3b2dc8bce711ef1b1a06fd4e7143eaaa,31,女性,2019-06,Organic,17,5,60,57,91,1
9e76ccbba98491f881b36f366d43c95d2bdea89aa646ba21296cee1a9c7e7081,42,女性,2019-06,googleadwords_int,19,6,50,57,42,4
5e30106ded3f1f7aabcb21eac85fec808b050994bf10b79aca52f05267c7ae15,33,女性,2019-06,googleadwords_int,16,5,40,57,101,2
464788e9578577b0d8425050c190747d3ee609e65643ec8ab26a1e59d4c4269b,53,女性,2019-07,Organic,22,6,3,44,172,0
b62684177bd74bda25a4a63020b436a3bbbc66e259a52dd2ed1836ff11046a7a,31,女性,2019-07,gohobi2018autumn,20,5,15,41,15,2
7be64184a11ad3674075cbe19f7d754ebf3263504f97066981fbcd41f58f99c3,20,女性,2019-07,googleadwords_int,15,4,12,37,46,2
eb7ce367230939dff5eaf3c129460bb5aef476c0d68535db18bf53af6da38bfe,38,女性,2019-07,Organic,18,5,15,38,30,8
cbac74945eae755f14144843ccebc42ac9660bed607c69d1f8682190cec6c153,16,女性,2019-07,bytedanceglobal_int,17,4,17,40,26,1
5a3bf6d196aeee009ca46ab9f59f9d3d805eb58f99f3bb965a817becf94d1e17,42,女性,2019-07,Apple Search Ads,17,5,36,35,44,2
ffd63bb7e799742d9eb82e601afe9fd24fc7351831e771ae30b744ee5ab083f9,60,男性,2019-07,applovin_int,17,5,1,33,0,0
eb0c3024589fa8fcf405b04000c6dc0d64231d7d81b02b7072aa04eafc6590f6,42,女性,2019-07,招待リンク,17,5,4,33,11,2
743b08086578394770f792610d9a27c762fbbdaf8640ce53099d72b6c1f1aed2,23,女性,2019-07,Organic,16,5,33,34,109,2
8b2f887d4a953372ff0a627cdeef6dd2a04a9bc8fdf4733e50bb5a87e1a7edbb,21,女性,2019-07,Twitter,15,5,6,32,41,3
cf369a05d0c500b1d45d6f6f841a16fef164e3ca3b43a0ca1dedef8ed11c3c27,40,女性,2019-07,Organic,16,5,44,33,6,2
5fda7f15071ad90c8d87ef37abbb54169d34a4d6953a53135ce11d8da49a582d,25,女性,2019-07,Organic,16,5,35,31,108,1
d7580897a6475798366221b272097d55615aa5573a62ad164cd1e3387d83580d,48,女性,2019-07,fincweb,13,5,7,30,17,2
a69e5c58ff6f251c8313b7f60b922617aff2c8a908ddb44274235894811b957c,48,女性,2019-07,fincweb,15,6,33,2,4,3
0e79f38181e8c89d87c502735d1e590b93d869fe3abb79cf2c1f16f9d2c575ac,45,女性,2019-07,Twitter,15,6,53,4,6,8
a0dcae490bd297fd7af0b742551d8f310b301504467b543d10215d8629541bb3,34,女性,2019-07,afio_int,9,3,6,29,1,1
462be09c687b9bf92b2792b6149fc6f6fce356ae02068ac6a5fb5b77ef7b770a,29,女性,2019-07,Organic,15,6,38,30,117,2
af02a9c4bb083486856a033a02ac4299d7cdf1b478e00a11283def6a13f7b091,62,男性,2019-02,applovin_int,27,6,196,191,249,0
8aa3644408dff0f910f3f4c0c2a66469a14f6247a00fc1a6ab0ac13d80a00cb8,43,女性,2019-02,googleadwords_int,25,6,82,184,89,8
a7dd12ff99bd931d900474043df2dd179ab996e74a4deee87c537bfea2368f07,26,女性,2019-02,adeals_int,25,6,122,178,108,1
51f1443f6bdee63f0c3249f6bdae5e7cfc9b8a1f7094dd38a46ffcd90e3275e4,33,女性,2019-02,FiNC_Premium,24,6,164,164,173,1
40fd48ddb558a8916243a70e0337f194c701073d9e0cdf585ab7e218bb2ff988,45,女性,2019-02,Apple Search Ads,18,5,64,153,233,1
60cf27785c0742e85aefe820114df06de97f1fc8500f51da408d047ffc7c60c4,38,女性,2019-03,FiNC_Premium,20,5,7,145,3,6
fc4ffd72ff7d982a2d0c7c8637e8ae1c5bbf78fbfa13696486494f0875e67836,56,男性,2019-03,Organic,22,6,161,137,275,0
fe4275f7a8b9bfb93b3de1db6347bb1070436a40f380655e4c377de6d010a5dd,36,女性,2019-04,careward_int,25,6,113,135,331,5
eba9caa80910e4e1bdcf042c4ff39d7005b34c58563c1c00cbf4b27039be01ab,30,女性,2019-04,maio_int,19,5,90,122,90,1
91eb626d150d711da1804e034b917e70f56001e9dbbc28eff1a6e82defc05db9,49,女性,2019-04,fincweb,24,6,120,120,118,0
a901de5aac4a819a657b59dc8418ff11d3a8e5db2629821805ffe5617a27103e,47,女性,2019-04,simeji_int,13,3,1,80,0,1
a47109ca12296da4c3587af97ede895261c2c178b81e870a36b48e5aac28886d,35,女性,2019-04,Instagram_Stories,20,5,98,117,2,10
00351f888c7f68e22fb303bf7599539f6cf345c3d249b3efc089524b39563076,39,女性,2019-04,招待リンク,22,6,4,115,0,3
2aea4c475ba00027f5bc6fc2bc9a5f9f498f0af022ca9b89276627263ae85eba,37,女性,2019-04,Organic,22,6,113,112,207,9
fe13da0da0cf9c589f4a42cdb1b07ecf46634575491e4a83777db0e58bfc1d16,33,女性,2019-04,applovin_int,21,6,95,113,92,4
8588d6be6d6b2ea4432b64e75a83215f7ca93f494ba3fc04dcd9ab2e0f582d5b,41,女性,2019-04,FiNC_Premium,21,6,94,93,197,1
78c88d5d982b863e68a25a9af3ccd4010bedb77073af7732e93d5bed71fad6fd,29,女性,2019-04,googleadwords_int,21,6,62,107,104,5
eb9b7fe0f278e19a0fa565f0915c0af7707ca10767d2383a8c1926e0855a8853,42,女性,2019-05,Apple Search Ads,25,6,58,101,2,5
55eb13868c6d99e8c3ce09729c133c17fdafbc2e066e0ec2e8084f24505e13d1,33,女性,2019-05,applovin_int,24,6,98,96,1,4
380c7f0764a3ef8d30bc581e9c0a8c4047eef6cd44a476fd3306086f2b7d317e,30,女性,2019-05,招待リンク,17,5,40,89,41,2
5fc19ee41ed77e5c4991c3cee9da6bb57a7662924a78c889ce9ba6ffef16ab88,48,女性,2019-05,nend_int,22,6,30,93,100,5
bc62dd32dea0da264faa42c16c0446c5831468ac0b9caa108d638f593d9e9560,50,女性,2019-05,nend_int,15,4,3,86,0,3
d692b870db3fb1f9105299fb1424fd20d153daeb2ce2a93665e65c3895cb7d44,31,女性,2019-05,applovin_int,22,6,88,88,235,2
758c9c70f9d81d51dea21e31a0f159d4dbfcbed734fe5abab952266e8e1a40fa,43,女性,2019-05,googleadwords_int,21,6,84,84,189,4
ca19d09e014e6298695257f971c4d9956e6a45f6b35cbbda190fee03e1b88569,50,女性,2019-05,googleadwords_int,21,6,81,85,271,5
02033ba298fab1550de321c0edc3666d103ab19a120975853911b69e3bca3991,47,女性,2019-05,rakutenrewardv2_int,20,6,80,84,21,4
